Store,Date,IsHoliday,Weekly_Sales,Sales_Avg_For_Date,Weekly_Sales_Adjusted,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,bin_unemp,bin_fuel
15,2010-11-26,True,1120018.92,1462688.960888889,-342670.040888889,B,123737,40.71,3.186,,,,,,132.8369333,8.067,"(8.0, 9.0]","(3.1, 3.2]"
15,2010-12-02,True,682447.1,1074148.3917777778,-391701.29177777783,B,123737,22.0,2.94,,,,,,131.5866129,8.35,"(8.0, 9.0]","(2.9, 3.0]"
15,2010-12-03,False,604173.59,1020564.3668888889,-416390.7768888889,B,123737,41.39,2.938,,,,,,131.784,8.35,"(8.0, 9.0]","(2.9, 3.0]"
15,2010-12-11,False,619639.74,1024995.5739999999,-405355.8339999999,B,123737,39.63,3.065,,,,,,132.9783226,8.067,"(8.0, 9.0]","(3.0, 3.1]"
15,2010-12-17,False,983825.15,1373795.5522222223,-389970.4022222223,B,123737,25.3,3.301,,,,,,132.6804516,8.067,"(8.0, 9.0]","(3.3, 3.4]"
15,2010-12-24,False,1368318.17,1798475.9022222222,-430157.73222222226,B,123737,25.07,3.309,,,,,,132.7477419,8.067,"(8.0, 9.0]","(3.3, 3.4]"
15,2010-12-31,True,543754.17,898500.4222222222,-354746.25222222216,B,123737,26.54,3.336,,,,,,132.8150323,8.067,"(8.0, 9.0]","(3.3, 3.4]"
16,2010-01-10,False,463977.54,938663.9082222221,-474686.36822222214,B,57197,59.39,2.759,,,,,,190.6738241,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-02-04,False,490503.69,1120529.5835555554,-630025.8935555555,B,57197,36.19,2.725,,,,,,189.7048215,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-02-07,False,610641.42,1087055.211111111,-476413.79111111106,B,57197,64.44,2.728,,,,,,189.4882603,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-02-19,False,469868.7,1072822.084,-602953.3840000001,B,57197,21.13,2.55,,,,,,189.5340998,7.039,"(7.0, 8.0]","(2.5, 2.6]"
16,2010-02-26,False,443242.17,977079.3584444445,-533837.1884444444,B,57197,18.12,2.586,,,,,,189.6018023,7.039,"(7.0, 8.0]","(2.5, 2.6]"
16,2010-03-09,False,542087.89,1048761.2802222222,-506673.3902222222,B,57197,58.02,2.773,,,,,,190.3621607,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-03-12,False,512260.58999999997,1109089.5084444445,-596828.9184444445,B,57197,23.68,2.712,,,,,,190.9931437,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-03-19,False,504307.35,999754.992,-495447.642,B,57197,33.45,2.692,,,,,,189.734262,7.039,"(7.0, 8.0]","(2.6, 2.7]"
16,2010-03-26,False,483177.2,980754.69,-497577.48999999993,B,57197,29.88,2.717,,,,,,189.7195417,7.039,"(7.0, 8.0]","(2.7, 2.8]"
16,2010-04-06,False,516295.81,1115300.9582222223,-599005.1482222222,B,57197,53.76,2.7,,,,,,189.422658,6.842,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-04-16,False,436312.41000000003,1004081.4906666667,-567769.0806666666,B,57197,45.69,2.765,,,,,,189.6628845,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-04-23,False,370230.94,994098.9457777778,-623868.0057777779,B,57197,44.9,2.776,,,,,,189.6190057,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-04-30,False,383550.93,971225.0380000001,-587674.108,B,57197,37.75,2.766,,,,,,189.575127,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-05-02,False,477409.3,1105572.0111111111,-628162.7111111111,B,57197,19.79,2.58,,,,,,189.3816974,7.039,"(7.0, 8.0]","(2.5, 2.6]"
16,2010-05-03,False,444181.85,1041588.2288888888,-597406.3788888889,B,57197,27.92,2.62,,,,,,189.6695049,7.039,"(7.0, 8.0]","(2.6, 2.7]"
16,2010-05-11,False,446905.02,1017377.3753333334,-570472.3553333334,B,57197,39.94,2.729,,,,,,190.9964377,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-05-14,False,401770.9,1007335.1155555557,-605564.2155555557,B,57197,41.26,2.788,,,,,,189.4904116,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-05-21,False,435300.51,1002669.0680000001,-567368.5580000001,B,57197,47.34,2.776,,,,,,189.467827,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-05-28,False,479430.0,1061277.8346666668,-581847.8346666668,B,57197,52.08,2.737,,,,,,189.4452425,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-06-08,False,586936.45,1071222.2026666666,-484285.75266666664,B,57197,67.42,2.69,,,,,,190.0990028,6.868,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-06-18,False,540149.85,1058267.694,-518117.8439999999,B,57197,52.4,2.674,,,,,,189.4185259,6.842,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-06-25,False,546554.96,1035756.362,-489201.402,B,57197,62.37,2.715,,,,,,189.4533931,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-07-05,False,403217.22000000003,1077849.8560000001,-674632.6360000002,B,57197,37.43,2.771,,,,,,189.5312483,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-07-16,False,586583.69,1027642.2128888889,-441058.52288888895,B,57197,67.68,2.699,,,,,,189.6125456,6.868,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-07-23,False,588344.18,997529.9802222222,-409185.8002222221,B,57197,70.67,2.691,,,,,,189.774698,6.868,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-07-30,False,562633.67,991785.8537777779,-429152.1837777778,B,57197,70.71,2.69,,,,,,189.9368504,6.868,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-08-10,False,442894.2,1002288.3162222222,-559394.1162222221,B,57197,54.29,2.745,,,,,,190.7763218,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-08-13,False,543757.97,1032542.6313333334,-488784.66133333347,B,57197,63.91,2.723,,,,,,190.2611552,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-08-20,False,521516.96,1045798.9537777778,-524281.9937777778,B,57197,63.59,2.732,,,,,,190.2948237,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-08-27,False,581010.52,1020216.4542222222,-439205.9342222222,B,57197,65.66,2.731,,,,,,190.3284922,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-09-04,False,424083.99,1052562.0097777778,-628478.0197777778,B,57197,34.21,2.75,,,,,,189.6901012,6.842,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-09-07,False,614253.33,1064433.986,-450180.6560000001,B,57197,61.79,2.711,,,,,,189.5231276,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-09-17,False,522049.51999999996,957349.478,-435299.95800000004,B,57197,56.55,2.8,,,,,,190.4688287,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-09-24,False,511330.32,919078.0979999999,-407747.7779999999,B,57197,58.19,2.793,,,,,,190.5713264,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-10-09,True,537518.57,1014097.7297777778,-476579.15977777785,B,57197,57.24,2.78,,,,,,190.3958293,6.868,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-10-12,False,570103.64,1237039.342,-666935.7019999999,B,57197,32.02,2.728,,,,,,190.9741069,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-10-15,False,452169.27999999997,958877.1877777779,-506707.90777777793,B,57197,45.0,2.762,,,,,,190.8623087,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-10-22,False,541216.92,957037.1004444443,-415820.1804444443,B,57197,45.85,2.762,,,,,,190.9070184,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-10-29,False,495022.51,968951.7988888889,-473929.2888888889,B,57197,35.76,2.748,,,,,,190.951728,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-11-06,False,535587.31,1062812.1493333334,-527224.8393333333,B,57197,62.63,2.684,,,,,,189.4000734,6.842,"(6.0, 7.0]","(2.6, 2.7]"
16,2010-11-19,False,458634.68,1002790.7595555555,-544156.0795555555,B,57197,27.26,2.758,,,,,,191.0312172,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-11-26,True,651837.77,1462688.960888889,-810851.1908888889,B,57197,23.46,2.742,,,,,,191.0121805,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-12-02,True,472044.27999999997,1074148.3917777778,-602104.1117777778,B,57197,20.87,2.572,,,,,,189.4642725,7.039,"(7.0, 8.0]","(2.5, 2.6]"
16,2010-12-03,False,445393.74,1020564.3668888889,-575170.6268888889,B,57197,28.64,2.684,,,,,,189.7372075,7.039,"(7.0, 8.0]","(2.6, 2.7]"
16,2010-12-11,False,453632.76,1024995.5739999999,-571362.8139999999,B,57197,34.04,2.737,,,,,,191.0411474,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-12-17,False,648652.01,1373795.5522222223,-725143.5422222223,B,57197,26.01,2.778,,,,,,191.0303376,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-12-24,False,1004730.6900000001,1798475.9022222222,-793745.2122222221,B,57197,32.46,2.781,,,,,,191.1430189,6.986,"(6.0, 7.0]","(2.7, 2.8]"
16,2010-12-31,True,575317.38,898500.4222222222,-323183.0422222222,B,57197,19.66,2.829,,,,,,191.2557002,6.986,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-01-10,False,829207.27,938663.9082222221,-109456.6382222221,B,93188,60.07,2.853,,,,,,126.2346,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-02-04,False,848521.17,1120529.5835555554,-272008.4135555554,B,93188,36.94,2.842,,,,,,126.6034839,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-02-07,False,958875.37,1087055.211111111,-128179.8411111111,B,93188,68.98,2.814,,,,,,126.1392,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-02-19,False,800714.0,1072822.084,-272108.08400000003,B,93188,25.06,2.654,,,,,,126.5262857,6.548,"(6.0, 7.0]","(2.6, 2.7]"
17,2010-02-26,False,749549.55,977079.3584444445,-227529.80844444444,B,93188,15.64,2.667,,,,,,126.5522857,6.548,"(6.0, 7.0]","(2.6, 2.7]"
17,2010-03-09,False,834373.73,1048761.2802222222,-214387.55022222223,B,93188,57.86,2.868,,,,,,126.1019355,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-03-12,False,926573.81,1109089.5084444445,-182515.69844444445,B,93188,22.47,2.812,,,,,,126.7313333,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-03-19,False,752034.52,999754.992,-247720.47199999995,B,93188,33.96,2.782,,,,,,126.6066452,6.548,"(6.0, 7.0]","(2.7, 2.8]"
17,2010-03-26,False,793097.64,980754.69,-187657.04999999993,B,93188,35.59,2.819,,,,,,126.6050645,6.548,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-04-06,False,876902.87,1115300.9582222223,-238398.0882222223,B,93188,53.79,2.871,,,,,,126.1360645,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-04-16,False,757738.76,1004081.4906666667,-246342.73066666664,B,93188,45.22,2.915,,,,,,126.5621,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-04-23,False,977790.83,994098.9457777778,-16308.115777777857,B,93188,52.25,2.936,,,,,,126.4713333,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-04-30,False,807798.73,971225.0380000001,-163426.30800000008,B,93188,43.82,2.941,,,,,,126.3805667,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-05-02,False,789036.02,1105572.0111111111,-316535.9911111111,B,93188,23.11,2.666,,,,,,126.4420645,6.548,"(6.0, 7.0]","(2.6, 2.7]"
17,2010-05-03,False,783300.05,1041588.2288888888,-258288.1788888888,B,93188,31.58,2.681,,,,,,126.5782857,6.548,"(6.0, 7.0]","(2.6, 2.7]"
17,2010-05-11,False,818434.49,1017377.3753333334,-198942.8853333334,B,93188,42.54,2.831,,,,,,126.4912903,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-05-14,False,813756.09,1007335.1155555557,-193579.0255555557,B,93188,47.28,2.962,,,,,,126.2085484,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-05-21,False,826626.5,1002669.0680000001,-176042.5680000001,B,93188,53.94,2.95,,,,,,126.1843871,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-05-28,False,872817.62,1061277.8346666668,-188460.2146666668,B,93188,48.19,2.908,,,,,,126.1602258,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-06-08,False,795301.17,1071222.2026666666,-275921.03266666655,B,93188,70.53,2.802,,,,,,126.0854516,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-06-18,False,877996.27,1058267.694,-180271.42399999988,B,93188,54.94,2.819,,,,,,126.114,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-06-25,False,893995.44,1035756.362,-141760.92200000002,B,93188,62.64,2.82,,,,,,126.1266,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-07-05,False,843848.65,1077849.8560000001,-234001.20600000012,B,93188,40.26,2.948,,,,,,126.2898,6.635,"(6.0, 7.0]","(2.9, 3.0]"
17,2010-07-16,False,876591.41,1027642.2128888889,-151050.80288888887,B,93188,65.66,2.791,,,,,,126.1498065,6.697,"(6.0, 7.0]","(2.7, 2.8]"
17,2010-07-23,False,893504.87,997529.9802222222,-104025.11022222217,B,93188,69.66,2.797,,,,,,126.1283548,6.697,"(6.0, 7.0]","(2.7, 2.8]"
17,2010-07-30,False,833517.19,991785.8537777779,-158268.66377777793,B,93188,69.96,2.797,,,,,,126.1069032,6.697,"(6.0, 7.0]","(2.7, 2.8]"
17,2010-08-10,False,827738.06,1002288.3162222222,-174550.25622222212,B,93188,58.06,2.841,,,,,,126.2791667,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-08-13,False,759995.1799999999,1032542.6313333334,-272547.4513333335,B,93188,65.17,2.837,,,,,,126.064,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-08-20,False,783929.7,1045798.9537777778,-261869.2537777779,B,93188,67.04,2.85,,,,,,126.0766452,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-08-27,False,802583.89,1020216.4542222222,-217632.5642222222,B,93188,65.03,2.854,,,,,,126.0892903,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-09-04,False,770228.02,1052562.0097777778,-282333.9897777778,B,93188,34.05,2.877,,,,,,126.6019032,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-09-07,False,836915.92,1064433.986,-227518.066,B,93188,62.41,2.802,,,,,,126.1518,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-09-17,False,871264.25,957349.478,-86085.228,B,93188,58.53,2.875,,,,,,126.1454667,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-09-24,False,852876.2899999999,919078.0979999999,-66201.80799999996,B,93188,58.39,2.872,,,,,,126.1900333,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-10-09,True,1200888.28,1014097.7297777778,186790.55022222223,B,93188,56.28,2.87,,,,,,126.1145806,6.697,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-10-12,False,962475.55,1237039.342,-274563.7919999999,B,93188,31.64,2.817,,,,,,126.7934,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-10-15,False,838297.32,958877.1877777779,-120579.86777777795,B,93188,47.35,2.845,,,,,,126.3266774,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-10-22,False,815093.76,957037.1004444443,-141943.34044444433,B,93188,47.95,2.849,,,,,,126.3815484,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-10-29,False,861941.25,968951.7988888889,-107010.54888888891,B,93188,39.87,2.841,,,,,,126.4364194,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-11-06,False,845252.21,1062812.1493333334,-217559.9393333334,B,93188,57.14,2.841,,,,,,126.1119032,6.635,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-11-19,False,782252.57,1002790.7595555555,-220538.18955555558,B,93188,36.31,2.842,,,,,,126.6072,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-11-26,True,1005448.76,1462688.960888889,-457240.2008888889,B,93188,19.03,2.83,,,,,,126.6692667,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-12-02,True,841951.91,1074148.3917777778,-232196.48177777778,B,93188,18.36,2.671,,,,,,126.4962581,6.548,"(6.0, 7.0]","(2.6, 2.7]"
17,2010-12-03,False,763961.82,1020564.3668888889,-256602.54688888893,B,93188,29.71,2.733,,,,,,126.6042857,6.548,"(6.0, 7.0]","(2.7, 2.8]"
17,2010-12-11,False,855459.96,1024995.5739999999,-169535.61399999994,B,93188,36.32,2.831,,,,,,126.5461613,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-12-17,False,1049372.38,1373795.5522222223,-324423.17222222243,B,93188,25.13,2.842,,,,,,126.8794839,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-12-24,False,1309226.79,1798475.9022222222,-489249.11222222215,B,93188,26.58,2.846,,,,,,126.9835806,6.885,"(6.0, 7.0]","(2.8, 2.9]"
17,2010-12-31,True,635862.55,898500.4222222222,-262637.87222222215,B,93188,20.79,2.868,,,,,,127.0876774,6.885,"(6.0, 7.0]","(2.8, 2.9]"
18,2010-01-10,False,948977.5,938663.9082222221,10313.591777777881,B,120653,67.76,2.717,,,,,,132.7568,9.331,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-02-04,False,1254107.84,1120529.5835555554,133578.25644444465,B,120653,45.63,2.826,,,,,,131.9019677,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-02-07,False,1257928.35,1087055.211111111,170873.138888889,B,120653,71.22,2.815,,,,,,132.5218667,9.342,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-02-19,False,1150663.42,1072822.084,77841.3359999999,B,120653,30.91,2.747,,,,,,131.637,9.202,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-02-26,False,1068157.45,977079.3584444445,91078.09155555547,B,120653,35.42,2.753,,,,,,131.686,9.202,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-03-09,False,1187359.77,1048761.2802222222,138598.4897777778,B,120653,75.42,2.735,,,,,,132.7248387,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-03-12,False,1211026.13,1109089.5084444445,101936.62155555538,B,120653,37.09,3.065,,,,,,132.7566667,9.331,"(9.0, 10.0]","(3.0, 3.1]"
18,2010-03-19,False,1087507.47,999754.992,87752.478,B,120653,45.42,2.834,,,,,,131.8242903,9.202,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-03-26,False,1092704.09,980754.69,111949.40000000014,B,120653,47.55,2.831,,,,,,131.863129,9.202,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-04-06,False,1271311.76,1115300.9582222223,156010.80177777773,B,120653,70.28,2.857,,,,,,132.3648387,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-04-16,False,1135577.6199999999,1004081.4906666667,131496.12933333323,B,120653,50.26,2.885,,,,,,131.9809,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-04-23,False,1132433.55,994098.9457777778,138334.60422222223,B,120653,50.3,2.895,,,,,,132.0226667,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-04-30,False,1060446.16,971225.0380000001,89221.12199999986,B,120653,51.12,2.935,,,,,,132.0644333,9.269,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-05-02,False,1205307.5,1105572.0111111111,99735.48888888885,B,120653,21.33,2.788,,,,,,131.5279032,9.202,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-05-03,False,1179738.5,1041588.2288888888,138150.27111111116,B,120653,37.17,2.766,,,,,,131.735,9.202,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-05-11,False,1089530.94,1017377.3753333334,72153.56466666656,B,120653,42.05,2.938,,,,,,132.9245806,9.331,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-05-14,False,1092616.49,1007335.1155555557,85281.37444444431,B,120653,49.9,2.983,,,,,,132.152129,9.269,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-05-21,False,1101621.3599999999,1002669.0680000001,98952.29199999978,B,120653,60.27,2.961,,,,,,132.2230323,9.269,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-05-28,False,1256282.79,1061277.8346666668,195004.95533333323,B,120653,69.12,2.906,,,,,,132.2939355,9.269,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-06-08,False,1166117.85,1071222.2026666666,94895.6473333335,B,120653,73.67,2.792,,,,,,132.6141935,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-06-18,False,1183225.92,1058267.694,124958.22600000002,B,120653,65.96,2.805,,,,,,132.4733333,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-06-25,False,1220983.17,1035756.362,185226.80799999996,B,120653,74.04,2.81,,,,,,132.4976,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-07-05,False,1222255.47,1077849.8560000001,144405.61399999983,B,120653,65.64,2.981,,,,,,132.1062,9.269,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-07-16,False,1115514.61,1027642.2128888889,87872.3971111112,B,120653,76.9,2.796,,,,,,132.5667742,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-07-23,False,1032908.23,997529.9802222222,35378.24977777782,B,120653,75.71,2.784,,,,,,132.5825806,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-07-30,False,1078557.6199999999,991785.8537777779,86771.76622222201,B,120653,75.79,2.792,,,,,,132.5983871,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-08-10,False,1107432.71,1002288.3162222222,105144.39377777779,B,120653,54.73,2.776,,,,,,132.7516667,9.331,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-08-13,False,1084722.78,1032542.6313333334,52180.14866666659,B,120653,74.19,2.81,,,,,,132.63,9.342,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-08-20,False,1141860.67,1045798.9537777778,96061.71622222208,B,120653,71.76,2.796,,,,,,132.6616129,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-08-27,False,1214302.76,1020216.4542222222,194086.3057777778,B,120653,67.05,2.77,,,,,,132.6932258,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-09-04,False,1174447.55,1052562.0097777778,121885.54022222222,B,120653,59.91,2.849,,,,,,131.9408065,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-09-07,False,1171391.41,1064433.986,106957.42399999988,B,120653,79.75,2.806,,,,,,132.5461333,9.342,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-09-17,False,997998.21,957349.478,40648.73199999996,B,120653,60.94,2.716,,,,,,132.7670667,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-09-24,False,950862.92,919078.0979999999,31784.82200000016,B,120653,64.82,2.718,,,,,,132.7619333,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-10-09,True,1011201.12,1014097.7297777778,-2896.609777777805,B,120653,67.09,2.717,,,,,,132.7564516,9.342,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-10-12,False,1416168.98,1237039.342,179129.63800000004,B,120653,25.64,3.132,,,,,,132.6764,9.331,"(9.0, 10.0]","(3.1, 3.2]"
18,2010-10-15,False,1029618.1,958877.1877777779,70740.91222222208,B,120653,52.02,2.878,,,,,,132.7633548,9.331,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-10-22,False,1052120.43,957037.1004444443,95083.3295555556,B,120653,47.12,2.919,,,,,,132.8170968,9.331,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-10-29,False,1038576.54,968951.7988888889,69624.74111111113,B,120653,55.85,2.938,,,,,,132.8708387,9.331,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-11-06,False,1173521.82,1062812.1493333334,110709.6706666667,B,120653,64.08,2.83,,,,,,132.4357419,9.269,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-11-19,False,1045722.37,1002790.7595555555,42931.610444444465,B,120653,45.26,3.03,,,,,,132.9172,9.331,"(9.0, 10.0]","(3.0, 3.1]"
18,2010-11-26,True,1653759.36,1462688.960888889,191070.39911111118,B,120653,40.81,3.07,,,,,,132.8369333,9.331,"(9.0, 10.0]","(3.0, 3.1]"
18,2010-12-02,True,1187880.7,1074148.3917777778,113732.30822222214,B,120653,26.41,2.771,,,,,,131.5866129,9.202,"(9.0, 10.0]","(2.7, 2.8]"
18,2010-12-03,False,1138800.32,1020564.3668888889,118235.95311111119,B,120653,42.39,2.805,,,,,,131.784,9.202,"(9.0, 10.0]","(2.8, 2.9]"
18,2010-12-11,False,1081322.12,1024995.5739999999,56326.546000000206,B,120653,43.17,2.961,,,,,,132.9783226,9.331,"(9.0, 10.0]","(2.9, 3.0]"
18,2010-12-17,False,1588430.71,1373795.5522222223,214635.15777777764,B,120653,27.4,3.139,,,,,,132.6804516,9.331,"(9.0, 10.0]","(3.1, 3.2]"
18,2010-12-24,False,2027507.1500000001,1798475.9022222222,229031.24777777796,B,120653,28.16,3.15,,,,,,132.7477419,9.331,"(9.0, 10.0]","(3.1, 3.2]"
18,2010-12-31,True,887907.01,898500.4222222222,-10593.412222222192,B,120653,26.1,3.177,,,,,,132.8150323,9.331,"(9.0, 10.0]","(3.1, 3.2]"
19,2010-01-10,False,1379456.3,938663.9082222221,440792.3917777779,A,203819,59.91,2.84,,,,,,132.7568,8.067,"(8.0, 9.0]","(2.8, 2.9]"
19,2010-02-04,False,1642970.27,1120529.5835555554,522440.6864444446,A,203819,45.26,2.957,,,,,,131.9019677,8.185,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-02-07,False,1549018.68,1087055.211111111,461963.46888888883,A,203819,66.25,2.958,,,,,,132.5218667,8.099,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-02-19,False,1515976.11,1072822.084,443154.02600000007,A,203819,28.57,2.909,,,,,,131.637,8.35,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-02-26,False,1373270.06,977079.3584444445,396190.70155555557,A,203819,30.33,2.91,,,,,,131.686,8.35,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-03-09,False,1623519.6400000001,1048761.2802222222,574758.3597777779,A,203819,74.69,2.86,,,,,,132.7248387,8.099,"(8.0, 9.0]","(2.8, 2.9]"
19,2010-03-12,False,1615987.96,1109089.5084444445,506898.45155555545,A,203819,36.64,3.2,,,,,,132.7566667,8.067,"(8.0, 9.0]","(3.1, 3.2]"
19,2010-03-19,False,1332940.35,999754.992,333185.3580000001,A,203819,43.74,2.96,,,,,,131.8242903,8.35,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-03-26,False,1427023.45,980754.69,446268.76,A,203819,39.07,2.963,,,,,,131.863129,8.35,"(8.0, 9.0]","(2.9, 3.0]"
19,2010-04-06,False,1519013.49,1115300.9582222223,403712.5317777777,A,203819,68.88,3.006,,,,,,132.3648387,8.185,"(8.0, 9.0]","(3.0, 3.1]"
19,2010-04-16,False,1460354.67,1004081.4906666667,456273.1793333333,A,203819,49.67,3.01,,,,,,131.9809,8.185,"(8.0, 9.0]","(3.0, 3.1]"
19,2010-04-23,False,1456793.33,994098.9457777778,462694.38422222226,A,203819,46.87,3.021,,,,,,132.0226667,8.185,"(8.0, 9.0]","(3.0, 3.1]"
